Rank,Country,Region,Documents,Citable documents,Citations,Self-citations,Citations per document,H index
1,United States,Northern America,676,336,2435,1171,3.6,21
2,India,Asiatic Region,591,243,1658,1420,2.81,17
3,United Kingdom,Western Europe,500,433,3966,1848,7.93,29
4,Iran,Middle East,156,155,186,117,1.19,5
5,Canada,Northern America,71,62,519,140,7.31,13
6,Australia,Pacific Region,63,41,481,151,7.63,14
7,Germany,Western Europe,42,32,266,77,6.33,8
8,Netherlands,Western Europe,29,25,178,31,6.14,7
9,Ireland,Western Europe,27,20,163,30,6.04,7
10,Italy,Western Europe,27,15,67,30,2.48,5
11,Sweden,Western Europe,24,20,131,65,5.46,7
12,Switzerland,Western Europe,22,18,91,10,4.14,5
13,Hong Kong,Asiatic Region,21,18,175,86,8.33,8
14,Denmark,Western Europe,20,17,134,37,6.7,7
15,Japan,Asiatic Region,19,6,40,6,2.11,4
16,France,Western Europe,19,18,68,10,3.58,6
17,Spain,Western Europe,18,15,62,18,3.44,5
18,Israel,Middle East,15,15,58,24,3.87,5
19,Brazil,Latin America,15,14,162,20,10.8,7
20,Finland,Western Europe,14,11,59,14,4.21,4
21,Belgium,Western Europe,14,12,78,15,5.57,6
22,Norway,Western Europe,14,14,172,44,12.29,6
23,South Africa,Africa,13,13,62,34,4.77,6
24,Austria,Western Europe,11,6,81,8,7.36,5
25,New Zealand,Pacific Region,9,9,80,19,8.89,6
26,Singapore,Asiatic Region,8,6,38,3,4.75,3
27,Malaysia,Asiatic Region,8,7,26,13,3.25,3
28,Greece,Western Europe,7,4,27,3,3.86,2
29,China,Asiatic Region,7,5,41,8,5.86,4
30,Czech Republic,Eastern Europe,6,6,20,5,3.33,3
31,South Korea,Asiatic Region,5,5,27,9,5.4,4
32,Portugal,Western Europe,5,5,117,26,23.4,4
33,Hungary,Eastern Europe,5,4,15,1,3.0,2
34,Pakistan,Asiatic Region,4,3,22,12,5.5,2
35,Qatar,Middle East,4,2,19,5,4.75,2
36,Saudi Arabia,Middle East,4,3,3,2,0.75,1
37,Turkey,Middle East,4,4,1,1,0.25,1
38,United Arab Emirates,Middle East,3,3,11,0,3.67,1
39,Argentina,Latin America,3,3,38,14,12.67,2
40,Mexico,Latin America,3,2,35,9,11.67,2
41,Nigeria,Africa,3,1,2,0,0.67,1
42,Zimbabwe,Africa,2,2,5,1,2.5,2
43,Colombia,Latin America,2,2,2,1,1.0,1
44,Indonesia,Asiatic Region,2,2,1,0,0.5,1
45,Slovenia,Eastern Europe,2,1,10,2,5.0,1
46,Slovakia,Eastern Europe,2,2,13,1,6.5,2
47,Croatia,Eastern Europe,2,2,14,1,7.0,2
48,Poland,Eastern Europe,2,1,10,4,5.0,1
49,Nepal,Asiatic Region,2,0,5,0,2.5,1
50,Estonia,Eastern Europe,2,2,11,2,5.5,1
51,Ghana,Africa,2,0,7,0,3.5,1
52,Romania,Eastern Europe,2,2,19,1,9.5,1
53,Jordan,Middle East,2,2,1,1,0.5,1
54,Oman,Middle East,2,0,2,0,1.0,1
55,Bangladesh,Asiatic Region,1,1,16,0,16.0,1
56,Taiwan,Asiatic Region,1,1,0,0,0.0,0
57,Bosnia and Herzegovina,Eastern Europe,1,1,10,3,10.0,1
58,Uruguay,Latin America,1,1,30,0,30.0,1
59,Viet Nam,Asiatic Region,1,0,4,0,4.0,1
60,Afghanistan,Asiatic Region,1,1,0,0,0.0,0
61,Sri Lanka,Asiatic Region,1,1,0,0,0.0,0
62,Iceland,Western Europe,1,1,10,1,10.0,1
63,Lithuania,Eastern Europe,1,1,10,2,10.0,1
64,Latvia,Eastern Europe,1,1,10,1,10.0,1
65,Zambia,Africa,1,0,1,0,1.0,1
66,Iraq,Middle East,1,1,12,7,12.0,1
67,Peru,Latin America,1,1,30,2,30.0,1
68,Philippines,Asiatic Region,1,0,4,0,4.0,1
69,Georgia,Eastern Europe,1,0,1,0,1.0,1
70,Palestine,Middle East,1,1,2,0,2.0,1
71,Ecuador,Latin America,1,1,5,1,5.0,1
72,Serbia,Eastern Europe,1,1,10,3,10.0,1
73,Cyprus,Western Europe,1,1,12,0,12.0,1
74,Chile,Latin America,1,1,30,3,30.0,1
